x,w
1.406000e+06,-1.377466e-01
1.408000e+06,-1.355115e-01
1.410000e+06,-1.332769e-01
1.412000e+06,-1.310438e-01
1.414000e+06,-1.288128e-01
1.416000e+06,-1.265848e-01
1.418000e+06,-1.243605e-01
1.420000e+06,-1.221407e-01
1.422000e+06,-1.199261e-01
1.424000e+06,-1.177174e-01
1.426000e+06,-1.155153e-01
1.428000e+06,-1.133206e-01
1.430000e+06,-1.111338e-01
1.432000e+06,-1.089556e-01
1.434000e+06,-1.067867e-01
1.436000e+06,-1.046276e-01
1.438000e+06,-1.024791e-01
1.440000e+06,-1.003416e-01
1.442000e+06,-9.821579e-02
1.444000e+06,-9.610221e-02
1.446000e+06,-9.400141e-02
1.448000e+06,-9.191395e-02
1.450000e+06,-8.984034e-02
1.452000e+06,-8.778112e-02
1.454000e+06,-8.573678e-02
1.456000e+06,-8.370782e-02
1.458000e+06,-8.169473e-02
1.460000e+06,-7.969798e-02
1.462000e+06,-7.771804e-02
1.464000e+06,-7.575535e-02
1.466000e+06,-7.381036e-02
1.468000e+06,-7.188351e-02
1.470000e+06,-6.997521e-02
1.472000e+06,-6.808589e-02
1.474000e+06,-6.621594e-02
1.476000e+06,-6.436576e-02
1.478000e+06,-6.253575e-02
1.480000e+06,-6.072628e-02
1.482000e+06,-5.893773e-02
1.484000e+06,-5.717046e-02
1.486000e+06,-5.542483e-02
1.488000e+06,-5.370118e-02
1.490000e+06,-5.199987e-02
1.492000e+06,-5.032123e-02
1.494000e+06,-4.866560e-02
1.496000e+06,-4.703328e-02
1.498000e+06,-4.542461e-02
1.500000e+06,-4.383990e-02
1.502000e+06,-4.227945e-02
1.504000e+06,-4.074356e-02
1.506000e+06,-3.923254e-02
1.508000e+06,-3.774667e-02
1.510000e+06,-3.628625e-02
1.512000e+06,-3.485155e-02
1.514000e+06,-3.344285e-02
1.516000e+06,-3.206043e-02
1.518000e+06,-3.070456e-02
1.520000e+06,-2.937551e-02
1.522000e+06,-2.807354e-02
1.524000e+06,-2.679891e-02
1.526000e+06,-2.555189e-02
1.528000e+06,-2.433271e-02
1.530000e+06,-2.314165e-02
1.532000e+06,-2.197894e-02
1.534000e+06,-2.084484e-02
1.536000e+06,-1.973959e-02
1.538000e+06,-1.866343e-02
1.540000e+06,-1.761662e-02
1.542000e+06,-1.659938e-02
1.544000e+06,-1.561196e-02
1.546000e+06,-1.465460e-02
1.548000e+06,-1.372753e-02
1.550000e+06,-1.283098e-02
1.552000e+06,-1.196520e-02
1.554000e+06,-1.113040e-02
1.556000e+06,-1.032681e-02
1.558000e+06,-9.554656e-03
1.560000e+06,-8.814148e-03
